Order Date,Sales
2013-01-15,7600.389999999999
2013-01-16,4987.917199999999
2013-01-17,3968.6695999999997
2013-01-18,7588.743160000001
2013-01-19,5773.738
2013-01-20,2252.5499999999997
2013-01-21,11124.019
2013-01-22,6085.718
2013-01-23,5145.695999999998
2013-01-24,2210.3428000000004
2013-01-25,8421.978999999998
2013-01-26,1176.5256000000002
2013-01-27,1290.4199999999998
2013-01-28,12537.848500000002
2013-01-29,9020.703
2013-01-30,6866.554399999998
2013-01-31,7798.757199999999
2013-02-01,3303.9615599999997
2013-02-02,11259.02264
2013-02-03,1204.71
2013-02-04,1414.6089999999997
2013-02-05,18217.846079999996
2013-02-06,8925.3719
2013-02-07,8287.904999999999
2013-02-08,9333.572100000001
2013-02-09,5124.833
2013-02-10,997.7189999999999
2013-02-11,8821.353620000002
2013-02-12,6532.916
2013-02-13,3511.6102000000005
2013-02-14,5786.874679999999
2013-02-15,3596.8350000000005
2013-02-16,3844.5270000000005
2013-02-17,0.0
2013-02-18,12446.433999999997
2013-02-19,7327.424499999999
2013-02-20,4248.397999999999
2013-02-21,4173.246999999999
2013-02-22,8363.589999999998
2013-02-23,1928.082
2013-02-24,0.0
2013-02-25,5845.52872
2013-02-26,5315.825000000001
2013-02-27,15505.161399999995
2013-02-28,1922.2929999999992
2013-03-01,6597.06804
2013-03-02,7286.518
2013-03-03,444.89579999999995
2013-03-04,15417.512000000006
2013-03-05,8917.342679999998
2013-03-06,6954.350320000001
2013-03-07,3656.2319
2013-03-08,9786.366999999998
2013-03-09,2424.0645600000007
2013-03-10,635.6000000000001
2013-03-11,18502.21736
2013-03-12,5184.498
2013-03-13,11326.879499999997
2013-03-14,11487.989
2013-03-15,6026.352079999999
2013-03-16,3828.159999999999
2013-03-17,35.34
2013-03-18,7049.698559999998
2013-03-19,8508.078699999998
2013-03-20,8830.2609
2013-03-21,4664.941240000001
2013-03-22,2700.9166999999993
2013-03-23,9343.8875
2013-03-24,193.24
2013-03-25,6929.899699999997
2013-03-26,3764.6950999999985
2013-03-27,8676.109380000004
2013-03-28,3555.3725999999997
2013-03-29,10828.672000000002
2013-03-30,4669.2935
2013-03-31,367.57800000000003
2013-04-01,5679.585000000001
2013-04-02,10219.964500000006
2013-04-03,5294.401599999998
2013-04-04,3970.898999999999
2013-04-05,8882.754500000001
2013-04-06,3030.1485000000002
2013-04-07,2496.13
2013-04-08,7426.455900000002
2013-04-09,10098.59432
2013-04-10,6461.464800000001
2013-04-11,3486.196000000001
2013-04-12,8453.234599999998
2013-04-13,3538.9849999999997
2013-04-14,1176.06
2013-04-15,6550.781319999999
2013-04-16,7757.19348
2013-04-17,13408.670999999997
2013-04-18,7217.3340800000005
2013-04-19,5935.013400000002
2013-04-20,5387.88944
2013-04-21,0.0
2013-04-22,2692.2856000000006
2013-04-23,8133.4850400000005
2013-04-24,3658.2199999999993
2013-04-25,9208.558019999999
2013-04-26,10916.00614
2013-04-27,2222.7059999999997
2013-04-28,0.0
2013-04-29,3897.4986999999996
2013-04-30,10620.800900000002
2013-05-01,11486.838800000007
2013-05-02,1993.9131000000002
2013-05-03,10906.305900000003
2013-05-04,7506.0037
2013-05-05,1605.42
2013-05-06,6345.9162
2013-05-07,9004.901300000001
2013-05-08,11563.109500000002
2013-05-09,6235.918699999998
2013-05-10,8156.049999999999
2013-05-11,6436.862
2013-05-12,436.83400000000006
2013-05-13,3520.26
2013-05-14,10354.084859999997
2013-05-15,8747.565599999996
2013-05-16,14928.276199999995
2013-05-17,8981.656839999994
2013-05-18,2135.1778400000003
2013-05-19,832.8
2013-05-20,4217.01962
2013-05-21,10407.966
2013-05-22,9609.7165
2013-05-23,4886.855860000001
2013-05-24,22700.503440000008
2013-05-25,3839.104699999999
2013-05-26,1364.8899999999999
2013-05-27,11794.5539
2013-05-28,17001.1588
2013-05-29,14578.937239999994
2013-05-30,12983.551100000004
2013-05-31,15936.412999999999
2013-06-01,8286.255000000001
2013-06-02,1710.8220000000001
2013-06-03,11974.78
2013-06-04,18446.546739999994
2013-06-05,19053.699799999988
2013-06-06,10820.213800000001
2013-06-07,20571.803359999984
2013-06-08,8766.297299999998
2013-06-09,449.66999999999996
2013-06-10,21924.19572
2013-06-11,23931.948080000006
2013-06-12,15274.136059999997
2013-06-13,18579.194900000013
2013-06-14,17450.4206
2013-06-15,13960.015720000001
2013-06-16,1241.248
2013-06-17,20476.839400000008
2013-06-18,20791.189599999994
2013-06-19,10296.512599999998
2013-06-20,10392.928300000001
2013-06-21,11388.293080000007
2013-06-22,3666.7079999999987
2013-06-23,2961.438
2013-06-24,24123.81282000001
2013-06-25,22756.93159999999
2013-06-26,12466.333999999999
2013-06-27,17975.078660000003
2013-06-28,16550.221759999997
2013-06-29,5627.047000000001
2013-06-30,4605.03
2013-07-01,9508.078880000003
2013-07-02,10953.626640000002
2013-07-03,9431.70904
2013-07-04,6050.223199999999
2013-07-05,5129.539699999998
2013-07-06,5712.55404
2013-07-07,51.52
2013-07-08,16834.877999999997
2013-07-09,5904.4355000000005
2013-07-10,10176.856
2013-07-11,11002.644800000002
2013-07-12,10501.206719999996
2013-07-13,2029.7149999999997
2013-07-14,2441.02352
2013-07-15,10978.83828
2013-07-16,10726.377300000002
2013-07-17,5669.85686
2013-07-18,4888.334
2013-07-19,7928.499900000001
2013-07-20,7852.508
2013-07-21,89.95
2013-07-22,14716.443699999998
2013-07-23,8701.277919999997
2013-07-24,4495.121000000001
2013-07-25,15506.914899999998
2013-07-26,11296.750499999998
2013-07-27,977.52
2013-07-28,716.7330000000001
2013-07-29,7271.4761
2013-07-30,5760.466999999999
2013-07-31,6623.872499999999
2013-08-01,15739.888879999999
2013-08-02,9884.044219999996
2013-08-03,4220.289999999998
2013-08-04,3406.9703999999997
2013-08-05,6754.547699999999
2013-08-06,12377.636999999999
2013-08-07,12677.573440000007
2013-08-08,6508.446880000002
2013-08-09,9095.2398
2013-08-10,4810.347999999999
2013-08-11,943.506
2013-08-12,18109.25496
2013-08-13,15315.077499999994
2013-08-14,9339.940000000002
2013-08-15,18846.98
2013-08-16,19199.204720000012
2013-08-17,3204.735000000001
2013-08-18,24.072
2013-08-19,13954.554880000002
2013-08-20,11053.138000000003
2013-08-21,14644.505300000003
2013-08-22,20914.68119999999
2013-08-23,10338.436900000004
2013-08-24,15632.693300000003
2013-08-25,375.45599999999996
2013-08-26,9247.405000000002
2013-08-27,21351.468500000006
2013-08-28,11947.6502
2013-08-29,9017.61244
2013-08-30,8131.032639999998
2013-08-31,9422.398499999996
2013-09-01,365.30800000000005
2013-09-02,12374.247200000003
2013-09-03,22431.6059
2013-09-04,14181.086879999999
2013-09-05,17986.41249999999
2013-09-06,14405.467000000002
2013-09-07,2432.237
2013-09-08,1058.2104
2013-09-09,15472.044899999995
2013-09-10,16155.075859999995
2013-09-11,12800.840199999997
2013-09-12,17038.450500000003
2013-09-13,12952.544939999996
2013-09-14,20747.764000000003
2013-09-15,1840.9280000000003
2013-09-16,20816.33050000001
2013-09-17,16186.458299999998
2013-09-18,6126.710939999999
2013-09-19,21465.18070000002
2013-09-20,23853.26708000001
2013-09-21,14390.614519999996
2013-09-22,164.60999999999999
2013-09-23,4632.708000000001
2013-09-24,14077.279999999999
2013-09-25,18285.901599999997
2013-09-26,17363.495840000003
2013-09-27,11984.17129999999
2013-09-28,7035.8718
2013-09-29,997.918
2013-09-30,16996.50382
2013-10-01,7366.253
2013-10-02,11091.915760000004
2013-10-03,26325.297980000007
2013-10-04,12945.090399999997
2013-10-05,10810.083400000001
2013-10-06,72.9204
2013-10-07,7622.660460000002
2013-10-08,9901.5372
2013-10-09,14508.556299999998
2013-10-10,5394.941999999999
2013-10-11,11738.094899999995
2013-10-12,4575.070160000002
2013-10-13,1156.0
2013-10-14,9136.938999999997
2013-10-15,17727.941300000002
2013-10-16,14027.94621999999
2013-10-17,14107.5114
2013-10-18,12939.441299999999
2013-10-19,962.5680000000001
2013-10-20,412.188
2013-10-21,10370.951599999999
2013-10-22,14937.474920000002
2013-10-23,15583.325
2013-10-24,3728.86576
2013-10-25,7382.3006
2013-10-26,2369.88172
2013-10-27,1590.264
2013-10-28,8588.956
2013-10-29,12815.108459999998
2013-10-30,13942.415199999992
2013-10-31,9274.14244
2013-11-01,20912.127819999998
2013-11-02,3214.9610000000007
2013-11-03,0.0
2013-11-04,13808.271140000003
2013-11-05,15754.073999999995
2013-11-06,16328.256900000002
2013-11-07,8291.361699999996
2013-11-08,13703.437800000003
2013-11-09,10233.151919999998
2013-11-10,479.97
2013-11-11,19648.519099999994
2013-11-12,8931.848099999997
2013-11-13,19744.77918000001
2013-11-14,10062.8955
2013-11-15,20263.876500000002
2013-11-16,7730.995000000001
2013-11-17,3740.2960000000003
2013-11-18,12479.184300000004
2013-11-19,24523.33794000001
2013-11-20,5286.265900000001
2013-11-21,9791.073
2013-11-22,15233.321819999994
2013-11-23,6812.497999999999
2013-11-24,3372.64564
2013-11-25,16204.896119999998
2013-11-26,20902.22929999999
2013-11-27,14318.572999999995
2013-11-28,29925.34976000002
2013-11-29,15182.302559999998
2013-11-30,7108.861100000002
2013-12-01,1364.885
2013-12-02,15644.010999999999
2013-12-03,19735.464999999997
2013-12-04,17446.074419999994
2013-12-05,6781.752000000003
2013-12-06,20781.3036
2013-12-07,7412.276999999999
2013-12-08,383.68000000000006
2013-12-09,12882.084100000004
2013-12-10,16257.490500000002
2013-12-11,18101.083300000002
2013-12-12,18001.20683999999
2013-12-13,9430.059500000001
2013-12-14,4576.245919999999
2013-12-15,1385.358
2013-12-16,23018.652799999993
2013-12-17,13433.86052
2013-12-18,33934.38259999998
2013-12-19,15151.203000000001
2013-12-20,22227.353480000005
2013-12-21,3501.239000000001
2013-12-22,2333.24
2013-12-23,15337.141099999997
2013-12-24,15831.489899999997
2013-12-25,11340.687999999996
2013-12-26,36435.14374000001
2013-12-27,10278.310499999994
2013-12-28,3553.0362999999998
2013-12-29,426.56000000000006
2013-12-30,14292.379999999997
2013-12-31,14176.720899999998
2014-01-01,3614.0345
2014-01-02,4169.516139999999
2014-01-03,11327.622
2014-01-04,4705.2737
2014-01-05,426.65999999999997
2014-01-06,10840.652499999998
2014-01-07,6201.1715
2014-01-08,13412.551000000007
2014-01-09,9742.348999999998
2014-01-10,4202.1201
2014-01-11,4428.555
2014-01-12,74.376
2014-01-13,5358.2829999999985
2014-01-14,17297.800000000007
2014-01-15,6001.588300000001
2014-01-16,11339.187339999997
2014-01-17,14419.376999999995
2014-01-18,9690.958999999997
2014-01-19,194.04
2014-01-20,11621.876700000003
2014-01-21,8760.212280000003
2014-01-22,12946.099099999998
2014-01-23,6711.383000000001
2014-01-24,9327.464000000002
2014-01-25,7099.290999999998
2014-01-26,2073.1634999999997
2014-01-27,5229.794400000001
2014-01-28,8557.403799999998
2014-01-29,11461.767000000002
2014-01-30,7594.134
2014-01-31,12439.850799999993
2014-02-01,866.496
2014-02-02,0.0
2014-02-03,4501.090500000001
2014-02-04,8190.8021
2014-02-05,6322.964999999998
2014-02-06,7087.843800000001
2014-02-07,11013.111
2014-02-08,2330.52
2014-02-09,127.89
2014-02-10,11901.246899999996
2014-02-11,12390.488999999998
2014-02-12,11209.1396
2014-02-13,9613.099700000004
2014-02-14,11483.1528
2014-02-15,2606.401
2014-02-16,412.38
2014-02-17,10506.711000000007
2014-02-18,9960.888500000001
2014-02-19,6749.055399999998
2014-02-20,6909.838999999998
2014-02-21,8022.325899999999
2014-02-22,2684.9399999999996
2014-02-23,753.711
2014-02-24,8064.3712000000005
2014-02-25,6739.635000000002
2014-02-26,4574.098799999999
2014-02-27,10045.579
2014-02-28,9769.573359999997
2014-03-01,2913.32268
2014-03-02,613.0529999999999
2014-03-03,4703.6428000000005
2014-03-04,11929.406199999987
2014-03-05,6783.226999999999
2014-03-06,7211.671000000001
2014-03-07,4784.565
2014-03-08,3177.4059999999995
2014-03-09,882.46
2014-03-10,5362.436799999998
2014-03-11,12587.337999999996
2014-03-12,9031.696199999998
2014-03-13,6264.614999999999
2014-03-14,14090.967500000002
2014-03-15,9022.7951
2014-03-16,68.824
2014-03-17,20497.380439999997
2014-03-18,11182.054879999998
2014-03-19,12634.700999999997
2014-03-20,9521.113999999998
2014-03-21,9052.518
2014-03-22,8990.948999999999
2014-03-23,240.45
2014-03-24,23864.24449999999
2014-03-25,8008.523799999999
2014-03-26,17628.177759999995
2014-03-27,15203.494639999995
2014-03-28,10960.880320000002
2014-03-29,1731.742
2014-03-30,251.86
2014-03-31,13905.256000000005
2014-04-01,12109.781300000004
2014-04-02,14932.880220000005
2014-04-03,9184.257700000002
2014-04-04,2807.2174
2014-04-05,1767.8155999999997
2014-04-06,1151.547
2014-04-07,11079.149300000001
2014-04-08,7562.371499999999
2014-04-09,16025.2166
2014-04-10,8510.58544
2014-04-11,8917.334079999999
2014-04-12,5151.339000000001
2014-04-13,1890.0720000000001
2014-04-14,12465.567000000005
2014-04-15,11623.83186
2014-04-16,15246.712540000002
2014-04-17,11517.072500000002
2014-04-18,8721.176600000004
2014-04-19,1880.865
2014-04-20,1073.979
2014-04-21,13644.6222
2014-04-22,7244.557000000002
2014-04-23,7784.1709200000005
2014-04-24,10634.0821
2014-04-25,5870.732
2014-04-26,5624.4664999999995
2014-04-27,1084.3236
2014-04-28,13019.033599999999
2014-04-29,4531.0222
2014-04-30,9716.079539999999
2014-05-01,10075.2904
2014-05-02,10095.551199999998
2014-05-03,2956.367
2014-05-04,2777.3979999999997
2014-05-05,7532.741999999998
2014-05-06,3321.7976999999996
2014-05-07,14736.6462
2014-05-08,22267.379499999995
2014-05-09,14904.578999999994
2014-05-10,8213.044759999997
2014-05-11,808.322
2014-05-12,6460.4826
2014-05-13,7718.0362000000005
2014-05-14,4904.3119
2014-05-15,14365.104000000001
2014-05-16,21188.90412
2014-05-17,6513.589499999999
2014-05-18,160.736
2014-05-19,16817.5266
2014-05-20,12204.740839999997
2014-05-21,8808.348799999996
2014-05-22,8316.259
2014-05-23,8352.0368
2014-05-24,8062.777699999998
2014-05-25,1212.5688000000002
2014-05-26,10350.4676
2014-05-27,13568.354519999999
2014-05-28,12134.910300000001
2014-05-29,16614.257999999998
2014-05-30,6477.1894999999995
2014-05-31,6481.3256
2014-06-01,2039.844
2014-06-02,15738.014899999998
2014-06-03,17697.93048
2014-06-04,17543.372639999994
2014-06-05,11191.208080000002
2014-06-06,14222.066359999995
2014-06-07,4525.761160000002
2014-06-08,2846.6699999999987
2014-06-09,20002.271460000004
2014-06-10,18326.51064
2014-06-11,17144.681559999997
2014-06-12,11547.570960000005
2014-06-13,12595.6398
2014-06-14,7436.2755
2014-06-15,1382.532
2014-06-16,17988.198599999996
2014-06-17,19974.100560000014
2014-06-18,32197.376040000017
2014-06-19,12526.266019999997
2014-06-20,12022.670999999998
2014-06-21,6228.621200000001
2014-06-22,1218.6009000000001
2014-06-23,16701.288619999996
2014-06-24,27468.73763999999
2014-06-25,13231.435000000005
2014-06-26,21339.980319999995
2014-06-27,17892.87128
2014-06-28,6938.569
2014-06-29,2437.8300000000004
2014-06-30,19407.167379999988
2014-07-01,8456.244999999999
2014-07-02,11007.220000000001
2014-07-03,8742.406080000002
2014-07-04,17291.877699999994
2014-07-05,10303.694
2014-07-06,652.2800000000001
2014-07-07,7773.595080000001
2014-07-08,4797.914999999999
2014-07-09,15173.261639999997
2014-07-10,9793.106000000003
2014-07-11,8423.758939999996
2014-07-12,8354.7919
2014-07-13,213.528
2014-07-14,9468.3334
2014-07-15,7418.244500000002
2014-07-16,9491.332979999992
2014-07-17,11801.931999999997
2014-07-18,6535.983000000002
2014-07-19,7835.41144
2014-07-20,0.0
2014-07-21,12391.463739999992
2014-07-22,12723.114319999999
2014-07-23,4115.883000000001
2014-07-24,7808.156999999999
2014-07-25,6340.438400000001
2014-07-26,6679.559699999999
2014-07-27,3904.6324999999997
2014-07-28,8970.949419999999
2014-07-29,11164.4213
2014-07-30,12999.092439999999
2014-07-31,8073.051999999998
2014-08-01,13110.543400000004
2014-08-02,19434.857000000004
2014-08-03,1581.0614999999998
2014-08-04,21527.227100000007
2014-08-05,13400.403400000003
2014-08-06,19847.428760000006
2014-08-07,23214.350759999998
2014-08-08,17935.557999999997
2014-08-09,8220.350499999999
2014-08-10,0.0
2014-08-11,20214.394900000003
2014-08-12,14177.267739999998
2014-08-13,22487.845500000003
2014-08-14,18806.92429999999
2014-08-15,12693.382740000005
2014-08-16,15881.6061
2014-08-17,615.224
2014-08-18,20153.8113
2014-08-19,17608.52444
2014-08-20,25234.65529999999
2014-08-21,12040.448299999995
2014-08-22,28177.656499999997
2014-08-23,9433.456699999999
2014-08-24,5495.804
2014-08-25,11276.6997
2014-08-26,18164.348699999988
2014-08-27,8966.794059999998
2014-08-28,22058.432599999996
2014-08-29,28418.935760000004
2014-08-30,5979.739299999999
2014-08-31,462.21
2014-09-01,16767.343
2014-09-02,16641.96224
2014-09-03,27844.18495999999
2014-09-04,19503.059
2014-09-05,19645.259579999984
2014-09-06,12910.193799999997
2014-09-07,630.36
2014-09-08,27668.911000000015
2014-09-09,10259.918779999993
2014-09-10,8982.8825
2014-09-11,22511.703900000004
2014-09-12,23056.046640000008
2014-09-13,8900.313499999998
2014-09-14,604.3699999999999
2014-09-15,16199.989259999997
2014-09-16,22922.897299999982
2014-09-17,22945.900419999998
2014-09-18,29838.065479999997
2014-09-19,17151.95702
2014-09-20,6013.832999999996
2014-09-21,8200.497000000001
2014-09-22,10645.031599999998
2014-09-23,23876.49318
2014-09-24,13629.542619999998
2014-09-25,21492.49492000001
2014-09-26,26791.06308
2014-09-27,8142.87066
2014-09-28,5995.96164
2014-09-29,17931.8976
2014-09-30,13452.240020000003
2014-10-01,7427.7711
2014-10-02,21532.282499999998
2014-10-03,22240.578199999985
2014-10-04,8752.066419999997
2014-10-05,1601.3229999999999
2014-10-06,22333.481199999987
2014-10-07,18471.695559999996
2014-10-08,10372.342599999996
2014-10-09,13440.887760000003
2014-10-10,11760.007959999999
2014-10-11,6575.4189000000015
2014-10-12,3783.4869999999996
2014-10-13,30242.16620000001
2014-10-14,17237.640359999994
2014-10-15,8445.633100000001
2014-10-16,9612.996279999994
2014-10-17,29929.68797999999
2014-10-18,4896.627900000002
2014-10-19,2605.719600000001
2014-10-20,14932.046000000004
2014-10-21,11263.772360000004
2014-10-22,16067.356700000002
2014-10-23,24770.414
2014-10-24,19624.697580000004
2014-10-25,6714.714199999999
2014-10-26,0.0
2014-10-27,11054.28782
2014-10-28,22230.4128
2014-10-29,15127.462899999997
2014-10-30,10448.811740000001
2014-10-31,19270.839439999992
2014-11-01,5190.376
2014-11-02,3889.0499999999997
2014-11-03,17834.445799999987
2014-11-04,19814.964000000007
2014-11-05,24506.74759999998
2014-11-06,18726.601999999988
2014-11-07,23916.908639999998
2014-11-08,17783.057439999993
2014-11-09,1313.5
2014-11-10,19583.512940000004
2014-11-11,21691.461499999994
2014-11-12,26974.00247999999
2014-11-13,19990.889419999992
2014-11-14,23388.185719999998
2014-11-15,5816.3859999999995
2014-11-16,5086.306
2014-11-17,22349.194759999984
2014-11-18,39536.13199999999
2014-11-19,23160.074199999995
2014-11-20,31408.04729999999
2014-11-21,26292.2328
2014-11-22,17026.27624
2014-11-23,3145.6999999999994
2014-11-24,16060.446100000001
2014-11-25,25099.328000000005
2014-11-26,28477.40124
2014-11-27,26091.91439999999
2014-11-28,24443.46442
2014-11-29,14512.760999999997
2014-11-30,2169.659
2014-12-01,17570.800799999997
2014-12-02,17209.15599999999
2014-12-03,25986.833720000006
2014-12-04,23717.509580000005
2014-12-05,17065.344999999998
2014-12-06,5283.508000000001
2014-12-07,4389.329920000001
2014-12-08,18619.8606
2014-12-09,20608.602799999997
2014-12-10,25548.673999999995
2014-12-11,19206.875179999995
2014-12-12,12083.518900000001
2014-12-13,16622.140259999996
2014-12-14,1309.2640000000001
2014-12-15,21374.216000000004
2014-12-16,11568.212899999997
2014-12-17,16429.1869
2014-12-18,16123.570000000002
2014-12-19,25753.190099999993
2014-12-20,7806.260200000001
2014-12-21,395.4959999999999
2014-12-22,10355.854999999998
2014-12-23,28096.037500000002
2014-12-24,20479.914700000005
2014-12-25,22701.695379999994
2014-12-26,26571.34439999999
2014-12-27,13421.263759999993
2014-12-28,1647.174
2014-12-29,25109.288779999995
2014-12-30,16831.614799999996
2014-12-31,13257.9543
