Order Date,Sales,Profit
2011-01-01,808.563,198.873
2011-01-02,314.22,3.12
2011-01-03,4503.537200000001,184.59719999999993
2011-01-04,2808.8702400000006,635.12344
2011-01-05,3662.3100000000004,1053.3699000000001
2011-01-06,622.5381,86.12610000000001
2011-01-07,7123.0185,1541.1409
2011-01-08,6293.260000000001,-630.6501000000002
2011-01-09,813.7494,-117.63059999999999
2011-01-10,6794.181159999998,1443.9951600000002
2011-01-11,6451.2517000000025,-358.3346
2011-01-12,2629.71652,438.46792
2011-01-13,2584.5950000000003,526.6750000000001
2011-01-14,6280.447500000001,880.3011000000001
2011-01-15,2279.5305999999996,-134.525
2011-01-16,149.95,65.97800000000001
2011-01-17,2309.5292400000003,379.6917400000001
2011-01-18,932.763,164.283
2011-01-19,2054.6910000000003,352.9034
2011-01-20,2289.2410000000004,114.92940000000002
2011-01-21,8485.357599999998,1307.7870999999998
2011-01-22,3564.1245000000004,581.7893
2011-01-23,2163.4300000000003,635.2499999999999
2011-01-24,3984.3813000000005,620.9996999999998
2011-01-25,1191.6220000000003,8.552000000000007
2011-01-26,5422.6763999999985,-1602.1836000000003
2011-01-27,2165.3999,354.75690000000003
2011-01-28,1208.1219999999998,-0.025300000000001988
2011-01-29,909.94,-1041.6323
2011-01-30,454.88700000000006,-561.273
2011-01-31,7642.584999999998,1189.3451999999995
2011-02-01,2455.67,603.4736
2011-02-02,7712.676300000001,356.7123000000001
2011-02-03,366.64400000000006,-67.31949999999999
2011-02-04,1866.7819999999995,239.37139999999997
2011-02-05,221.396,-28.674800000000005
2011-02-06,2.688,-2.352
2011-02-07,1799.1848,201.12610000000006
2011-02-08,1007.8199999999999,323.7188
2011-02-09,4575.807360000001,238.44015999999993
2011-02-10,11865.386000000002,3824.6960000000004
2011-02-11,1007.4273599999999,-398.08264
2011-02-12,2870.7999999999997,661.3884999999999
2011-02-13,129.56799999999998,-24.294
2011-02-14,4603.894,1323.854
2011-02-15,10346.900999999998,-24.4086
2011-02-16,9333.6093,2912.5982999999997
2011-02-17,630.9812000000002,78.45320000000001
2011-02-18,2301.124,93.32479999999998
2011-02-19,156.134,22.7832
2011-02-21,4485.642999999999,-379.75579999999997
2011-02-22,2646.1440000000002,194.5965
2011-02-23,4353.976,744.8471999999999
2011-02-24,5868.44554,658.5290399999998
2011-02-25,3393.51712,1094.03442
2011-02-26,4106.661000000001,393.8009999999999
2011-02-27,624.96,93.6
2011-02-28,2418.3169999999996,-716.5542
2011-03-01,12565.766300000001,1905.1539
2011-03-02,4148.3728,569.3500000000001
2011-03-03,9479.9366,-240.92430000000007
2011-03-04,1243.0729999999999,-57.79119999999998
2011-03-05,834.1659999999999,252.69410000000002
2011-03-06,135.08,30.68
2011-03-07,3863.3620000000005,293.99389999999994
2011-03-08,9871.403600000001,1744.5935999999997
2011-03-09,722.766,187.086
2011-03-10,4109.667999999999,713.9106
2011-03-11,2933.80812,728.0451199999998
2011-03-12,4636.7480000000005,1838.528
2011-03-14,6627.33,1974.0223999999998
2011-03-15,1824.6240000000005,377.3799999999999
2011-03-16,1160.8820000000003,5.597000000000018
2011-03-17,4614.012999999999,-602.3421999999998
2011-03-18,30117.546200000004,-733.0987000000006
2011-03-19,971.4619999999999,-266.52470000000005
2011-03-21,10681.922139999999,2120.339639999998
2011-03-22,3879.7969999999996,736.4395000000002
2011-03-23,5070.3631000000005,515.3115000000001
2011-03-24,1363.384,189.11979999999997
2011-03-25,3267.1712599999996,742.5436599999998
2011-03-26,856.4449999999999,185.5208
2011-03-27,29.814,5.694
2011-03-28,4261.49644,469.11704
2011-03-29,2950.3782,17.101599999999983
2011-03-30,5760.512600000001,278.3134999999999
2011-03-31,7748.075999999999,1323.7136999999998
2011-04-01,2582.8010000000013,-308.78740000000005
2011-04-02,8922.054,1721.4821999999995
2011-04-03,879.2599999999999,209.7144
2011-04-04,5723.199479999998,1274.44758
2011-04-05,10266.554299999996,1179.2606999999998
2011-04-06,4672.516,382.75120000000004
2011-04-07,3439.49,900.216
2011-04-08,6800.4259999999995,969.0341000000001
2011-04-09,367.365,-215.535
2011-04-11,4548.4736,874.4365
2011-04-12,4013.3250000000003,434.7901
2011-04-13,3053.3892000000014,106.40900000000002
2011-04-14,6250.893999999999,1675.3539999999996
2011-04-15,1727.692,384.222
2011-04-16,4039.898000000001,536.854
2011-04-18,5905.0504999999985,100.19590000000002
2011-04-19,2861.8180000000007,-50.72559999999997
2011-04-20,4136.99,65.11720000000003
2011-04-21,4701.6900000000005,-448.9545
2011-04-22,7061.9661,442.231
2011-04-23,772.1399999999999,12.374700000000002
2011-04-24,165.81599999999997,-79.044
2011-04-25,5028.6025,378.7555999999999
2011-04-26,2086.2285,-306.13450000000006
2011-04-27,8435.276999999998,1770.3969999999997
2011-04-28,3908.2380000000007,187.52920000000003
2011-04-29,3070.8260000000005,554.4534000000001
2011-04-30,1493.7840000000003,151.4796
2011-05-02,9275.206999999999,1622.6741999999995
2011-05-03,5259.2939,1117.5943
2011-05-04,7512.656700000002,1178.8870999999997
2011-05-05,2998.255,952.7110999999998
2011-05-06,5964.679679999998,1568.33948
2011-05-07,1983.5140000000006,354.85779999999994
2011-05-08,2501.4930000000004,-16.711000000000013
2011-05-09,5018.485739999998,-283.60066
2011-05-10,5825.5265,-10.836500000000019
2011-05-11,2821.097,-428.04379999999986
2011-05-12,5518.592000000001,-555.6894999999998
2011-05-13,6773.806000000002,962.0703000000004
2011-05-14,4542.15,570.576
2011-05-15,193.9275,72.9675
2011-05-16,1568.4530000000002,-49.197
2011-05-17,3523.5690000000004,-724.861
2011-05-18,9233.354399999998,-341.13759999999996
2011-05-19,3039.9052,291.03240000000005
2011-05-20,1291.3950000000002,100.07910000000001
2011-05-21,10643.691000000004,1853.5716999999997
2011-05-22,225.89,58.660999999999994
2011-05-23,6533.043999999999,163.18619999999996
2011-05-24,10474.021600000002,2079.1988
2011-05-25,3042.062,-680.2618
2011-05-26,5963.664999999998,663.1955999999999
2011-05-27,5867.767,-198.74619999999996
2011-05-28,2104.2679,186.84869999999998
2011-05-30,8638.323100000001,243.16590000000002
2011-05-31,8409.743879999996,1433.2965800000002
2011-06-01,11480.492699999997,2460.2536000000014
2011-06-02,12516.593299999999,1614.3061000000005
2011-06-03,11349.365000000003,2330.157599999999
2011-06-04,1924.0829999999996,-295.59220000000005
2011-06-05,1139.3400000000001,-306.28000000000003
2011-06-06,10266.100000000002,1677.4522999999992
2011-06-07,16750.669159999987,288.22056000000043
2011-06-08,9526.714600000005,1097.4156
2011-06-09,10247.062000000002,1285.3729000000003
2011-06-10,5473.2366,218.27609999999996
2011-06-11,3161.3019999999997,787.182
2011-06-12,37.464,-1.096
2011-06-13,6576.145760000002,424.3673600000001
2011-06-14,4947.343499999997,529.7073
2011-06-15,6110.875499999998,-1004.8594999999998
2011-06-16,4009.4889999999996,-279.2953999999999
2011-06-17,14495.522159999993,1257.23986
2011-06-18,5516.986000000003,1026.4784999999997
2011-06-19,57.9,8.1
2011-06-20,8528.583760000001,664.2047600000002
2011-06-21,8718.351000000004,1869.9601000000002
2011-06-22,19196.0446,2686.4013000000004
2011-06-23,3133.561,59.83529999999999
2011-06-24,5390.39244,745.5516399999999
2011-06-25,5901.028140000001,-528.18466
2011-06-26,1269.252,509.322
2011-06-27,6654.4935000000005,105.01870000000012
2011-06-28,7198.396799999999,876.4078
2011-06-29,8332.5323,2915.1998
2011-06-30,5298.060400000002,394.1235999999998
2011-07-01,3844.656000000001,-14.394800000000023
2011-07-02,388.955,-26.554200000000005
2011-07-04,1982.4308999999998,-59.842300000000016
2011-07-05,3723.7455,200.02510000000007
2011-07-06,3773.45656,720.1600600000002
2011-07-07,4855.945120000001,-628.1386799999999
2011-07-08,3385.2660000000005,-38.550000000000026
2011-07-09,2023.0790000000006,461.2258
2011-07-11,5228.10488,486.10868
2011-07-12,5227.161000000002,778.5233999999999
2011-07-13,1940.142,413.8962
2011-07-14,3035.1459999999993,64.64060000000002
2011-07-15,933.7475999999999,-448.1942
2011-07-16,3626.502000000001,661.722
2011-07-17,355.0,32.46
2011-07-18,5443.5756,614.2508
2011-07-19,4766.404799999999,1244.8150000000003
2011-07-20,7975.5875,-100.22040000000008
2011-07-21,6100.88292,9.566920000000053
2011-07-22,3074.46,479.2807999999997
2011-07-23,3859.005199999999,429.1856
2011-07-24,101.47999999999999,-21.400000000000002
2011-07-25,12335.771999999997,1204.8703999999998
2011-07-26,7916.3664,-3491.6585999999998
2011-07-27,9804.38074,1504.2329400000008
2011-07-28,3210.4893000000006,637.8256999999998
2011-07-29,1917.4847,-154.21530000000004
2011-07-30,4205.2388,550.1384
2011-07-31,475.9536,75.2436
2011-08-01,6769.121500000001,-1558.7914999999998
2011-08-02,5344.5065,-88.5559
2011-08-03,10667.976399999998,811.9675000000002
2011-08-04,13623.401499999989,2474.0404000000012
2011-08-05,5711.446399999998,908.0282999999998
2011-08-06,1072.5959999999998,256.6452
2011-08-07,37.86,11.34
2011-08-08,8099.0470000000005,2351.5521999999996
2011-08-09,13284.497999999998,2348.796800000001
2011-08-10,13151.891000000003,3693.7809999999995
2011-08-11,7410.920999999999,1652.6654
2011-08-12,8969.596899999997,1430.9599000000003
2011-08-13,2603.0519999999997,-104.23800000000001
2011-08-15,6933.397999999998,1208.4786000000001
2011-08-16,13436.168300000003,2494.7350999999994
2011-08-17,6625.603999999998,-511.2543999999999
2011-08-18,9052.81576,1290.45576
2011-08-19,10154.612999999998,2138.8089000000004
2011-08-20,3032.602,711.5105
2011-08-21,2995.5723,553.2123
2011-08-22,5180.476920000002,587.6916199999998
2011-08-23,3310.3500000000004,-64.53239999999995
2011-08-24,5164.883919999998,-305.4628799999999
2011-08-25,9633.2171,715.3094000000003
2011-08-26,8122.276199999999,866.8250999999999
2011-08-27,5397.358,352.50030000000004
2011-08-29,7613.0608200000015,-589.95118
2011-08-30,8905.7286,1703.5135999999998
2011-08-31,5277.4520999999995,-1626.3639
2011-09-01,7250.914,1180.5382000000002
2011-09-02,14364.146799999995,2325.0180000000005
2011-09-03,813.54,-75.23400000000001
2011-09-05,4149.8752,134.97420000000005
2011-09-06,10296.679359999998,1757.94016
2011-09-07,6333.653000000002,70.8517000000001
2011-09-08,36827.74592,2439.7602199999988
2011-09-09,11577.035680000005,1841.78928
2011-09-10,3268.4308,675.0536
2011-09-11,1367.97,520.7115
2011-09-12,14077.432679999998,815.10628
2011-09-13,6391.792999999998,693.1686999999998
2011-09-14,17720.99817999999,3098.41208
2011-09-15,10736.176599999999,1197.6027999999997
2011-09-16,5407.080900000001,1330.6309
2011-09-17,2466.3349999999996,625.3707
2011-09-18,750.24,200.39999999999998
2011-09-19,16203.337359999998,-407.8637399999996
2011-09-20,13651.333399999998,1931.9768000000001
2011-09-21,9810.803199999997,541.2668999999997
2011-09-22,9066.5295,2048.0292
2011-09-23,23866.898999999994,7562.849499999998
2011-09-24,4393.344,691.6324000000002
2011-09-25,6371.580800000001,-397.1774
2011-09-26,8477.01134,1025.1639400000004
2011-09-27,15354.154880000006,1364.62128
2011-09-28,11437.54183999999,2344.1884400000004
2011-09-29,11746.71,1841.5509
2011-09-30,6035.162899999999,-1601.4486000000004
2011-10-01,1624.2071200000003,448.17712000000006
2011-10-02,598.144,133.7632
2011-10-03,8662.521279999999,1980.5803799999987
2011-10-04,8180.71572,-255.82138000000006
2011-10-05,2596.1845000000008,360.64750000000004
2011-10-06,17181.1931,4440.5326000000005
2011-10-07,11291.249920000002,321.3859199999999
2011-10-08,3840.9008000000003,855.3306
2011-10-09,249.35999999999999,70.0043
2011-10-10,7857.714799999999,668.2814000000001
2011-10-11,2025.2895000000003,118.19930000000001
2011-10-12,4656.311999999998,410.35910000000007
2011-10-13,9798.957979999997,453.2692799999998
2011-10-14,14453.231100000005,1599.8562999999995
2011-10-15,8231.756720000003,1128.9406199999999
2011-10-16,1364.09648,304.10328
2011-10-17,5983.018659999999,571.13266
2011-10-18,8290.87736,1565.9115600000007
2011-10-19,8883.0806,24.49429999999998
2011-10-20,7524.298500000001,745.8107000000003
2011-10-21,7271.477400000001,910.1377000000002
2011-10-22,4953.815999999999,1365.3812000000003
2011-10-24,4550.6770000000015,898.0562000000002
2011-10-25,4802.985000000001,-214.30790000000005
2011-10-26,8069.422899999999,606.8349
2011-10-27,17289.68589999999,4947.438500000001
2011-10-28,5778.581699999998,382.9579000000001
2011-10-29,5022.808,537.7946
2011-10-30,133.26,37.56
2011-10-31,7905.4400000000005,546.6065000000001
2011-11-01,18667.51056000001,2082.71466
2011-11-02,8691.009000000004,1217.1044000000004
2011-11-03,19275.087599999995,385.03329999999994
2011-11-04,18652.757999999994,2720.7120000000004
2011-11-05,10385.699799999999,2183.924200000001
2011-11-06,1555.6215,448.58790000000005
2011-11-07,13232.5699,2237.6441999999997
2011-11-08,4292.2318000000005,819.7539999999998
2011-11-09,12155.4545,857.4291000000004
2011-11-10,10174.022,2473.9091000000008
2011-11-11,24402.39877999999,2966.7696799999994
2011-11-12,4232.559199999999,275.1020000000001
2011-11-13,345.76,35.94
2011-11-14,12537.595800000006,2331.3426000000004
2011-11-15,10494.6696,-554.2542999999997
2011-11-16,8008.893200000001,1184.1229000000003
2011-11-17,14062.808200000001,2208.6788
2011-11-18,13514.934399999996,5.356699999999885
2011-11-19,9876.243999999999,1744.7262
2011-11-20,975.0,263.392
2011-11-21,5411.863999999997,538.9519
2011-11-22,9528.561679999999,1632.9657799999998
2011-11-23,8510.63296,898.5245600000002
2011-11-24,10785.4121,199.28869999999995
2011-11-25,18118.762319999998,1876.2945199999997
2011-11-26,6403.179999999999,646.8188
2011-11-27,302.75,24.015999999999995
2011-11-28,9289.640720000005,-500.3260799999999
2011-11-29,8444.322400000003,1780.3056000000004
2011-11-30,6168.5835,-275.65150000000006
2011-12-01,14118.325200000005,2616.4200000000005
2011-12-02,7294.1810000000005,1675.0079
2011-12-03,9013.214799999996,2194.9451999999997
2011-12-04,615.2,71.4204
2011-12-05,10388.71264,1203.13144
2011-12-06,12460.333499999999,2306.4365000000003
2011-12-07,10246.562,1332.7652
2011-12-08,13338.557499999999,314.1847999999999
2011-12-09,14316.202399999998,1549.5017000000003
2011-12-10,5847.550300000001,632.4969000000001
2011-12-11,796.6350400000001,271.25504
2011-12-12,10224.353579999997,815.6682800000005
2011-12-13,14356.21064,-781.9199599999998
2011-12-14,14350.154099999994,2889.5676000000003
2011-12-15,15078.047999999999,1784.6499999999999
2011-12-16,14190.514399999995,1569.6297999999997
2011-12-17,13732.139399999995,2125.6178
2011-12-19,10801.104360000001,1066.7012599999998
2011-12-20,21881.9314,4365.551600000002
2011-12-21,13003.040239999997,238.60503999999997
2011-12-22,12810.891299999997,1104.9443999999996
2011-12-23,10609.91348,536.5948800000002
2011-12-24,9788.526,2136.492
2011-12-25,539.2235,25.113500000000002
2011-12-26,14832.921500000004,2710.1701
2011-12-27,15140.172699999997,1130.1496000000002
2011-12-28,18801.06272,313.83412000000004
2011-12-29,10904.202899999998,1813.2064
2011-12-30,6705.186999999999,858.5964000000001
2011-12-31,7740.6630000000005,1777.2461
2012-01-02,10006.664700000001,-203.72970000000004
2012-01-03,3453.3043,-289.1051
2012-01-04,2617.8439000000003,648.6963
2012-01-05,5662.2249999999985,1023.8015999999998
2012-01-06,544.5139999999999,129.42940000000002
2012-01-07,3699.814,42.934000000000026
2012-01-08,2176.452,64.00200000000001
2012-01-09,3598.2800000000007,105.45970000000003
2012-01-10,6298.249000000001,-793.5298
2012-01-11,8259.468,-181.21199999999993
2012-01-12,8385.098000000004,1300.6787999999997
2012-01-13,7106.169999999998,1512.6506000000006
2012-01-14,2041.0230000000001,394.953
2012-01-16,8370.401999999998,1537.2720000000002
2012-01-17,6562.912999999998,607.5796
2012-01-18,4541.032,281.27199999999993
2012-01-19,3370.9543999999996,-26.809799999999957
2012-01-20,3578.8797,290.3396999999999
2012-01-21,1382.5700000000002,365.03000000000003
2012-01-22,1493.13,438.18
2012-01-23,9669.3469,642.8974999999997
2012-01-24,3226.7200000000003,427.982
2012-01-25,3514.215,1024.7649999999999
2012-01-26,3413.5885,839.9397
2012-01-27,9422.532000000001,797.6168
2012-01-28,7629.489840000001,-1215.1365600000001
2012-01-29,876.6600000000001,238.98000000000002
2012-01-30,3633.518,310.5813
2012-01-31,1245.663,86.11960000000002
2012-02-01,1655.2548999999997,-94.9251
2012-02-02,11630.772,2826.2420000000006
2012-02-03,957.816,265.4617999999999
2012-02-04,4976.209239999999,535.8992399999998
2012-02-05,396.84,64.94999999999999
2012-02-06,8730.321,982.6142000000003
2012-02-07,4020.9500000000003,717.0709
2012-02-08,2318.80634,388.63094
2012-02-09,4527.562000000001,382.5964
2012-02-10,3683.7682999999993,517.5623
2012-02-11,203.928,23.988
2012-02-12,156.54,69.96
2012-02-13,4968.7555999999995,2.5956000000000636
2012-02-14,4814.3652,1204.6220999999996
2012-02-15,5439.310000000001,132.68559999999994
2012-02-16,1259.6345999999999,91.3491
2012-02-17,1518.394,-67.38600000000001
2012-02-18,5537.5228,1546.9329999999995
2012-02-19,175.8,79.08
2012-02-20,2677.5939999999996,475.4184
2012-02-21,4677.513000000002,1871.5593999999999
2012-02-22,2871.9580000000005,-790.6083999999997
2012-02-23,4379.1314999999995,1587.9891000000002
2012-02-24,3960.5175,660.2174999999999
2012-02-25,3307.15,785.646
2012-02-27,7574.4800000000005,456.08930000000004
2012-02-28,3048.8770000000004,187.56939999999994
2012-02-29,1040.446,96.2854
2012-03-01,3912.2845199999997,208.65891999999997
2012-03-02,10722.62,1034.5729000000001
2012-03-03,625.05,101.1
2012-03-05,8252.423999999999,486.6219999999998
2012-03-06,5920.861000000001,113.6388
2012-03-07,8466.048999999999,1941.5743000000004
2012-03-08,4857.2925,889.337
2012-03-09,3455.536760000001,-194.14934000000002
2012-03-10,1169.653,-648.1597999999999
2012-03-11,381.84,80.16
2012-03-12,4087.245100000001,-84.7229000000001
2012-03-13,4668.9124999999985,659.6809000000001
2012-03-14,5567.2049,-194.60290000000003
2012-03-15,7147.543199999999,-941.7552000000001
2012-03-16,13257.423599999996,3994.6344999999997
2012-03-17,538.5029999999999,140.08800000000002
2012-03-19,11459.725600000003,2562.9617999999996
2012-03-20,17842.293799999996,3594.8051999999993
2012-03-21,4297.802,844.7978999999999
2012-03-22,5868.942000000002,37.576100000000025
2012-03-23,3936.5047999999997,-1174.7744000000005
2012-03-24,1816.809,75.3296
2012-03-26,8993.665000000003,1776.8029999999999
2012-03-27,7167.214999999997,793.2129999999996
2012-03-28,4451.082799999998,-83.99880000000005
2012-03-29,7350.8679999999995,1230.9577999999995
2012-03-30,3309.6560799999997,516.4568799999998
2012-03-31,3551.764,232.1123
2012-04-01,510.8958,29.635800000000003
2012-04-02,4606.772000000001,789.0675000000001
2012-04-03,2207.698999999999,-297.65099999999984
2012-04-04,2904.1244800000004,655.32298
2012-04-05,9765.980480000002,-1329.0716199999997
2012-04-06,7148.481239999999,19.076840000000075
2012-04-07,6394.754000000001,8.088900000000024
2012-04-09,3254.5419999999995,213.72269999999992
2012-04-10,3481.707000000001,186.59130000000002
2012-04-11,5853.7588000000005,962.5097999999998
2012-04-12,3760.98448,818.0218800000001
2012-04-13,10056.3505,757.7642999999999
2012-04-14,9265.29444,1782.7870399999997
2012-04-15,493.05600000000004,52.55599999999999
2012-04-16,14554.123499999998,1821.9233000000004
2012-04-17,5026.786240000001,355.50914
2012-04-18,8079.101859999999,1055.73216
2012-04-19,7687.612259999998,158.92185999999998
2012-04-20,6559.79606,717.1407600000001
2012-04-21,1608.8660000000002,483.5688
2012-04-22,6675.234,1205.2823000000005
2012-04-23,2668.28288,470.71288000000004
2012-04-24,3334.9657999999986,120.22290000000005
2012-04-25,9519.889000000003,1309.2541999999999
2012-04-26,5788.4155,673.3303999999999
2012-04-27,6079.788240000001,1652.2987400000004
2012-04-28,7614.462959999999,1873.6280599999996
2012-04-29,427.68800000000005,110.47840000000002
2012-04-30,5722.857000000001,710.5408999999999
2012-05-01,3648.945400000002,472.7587999999998
2012-05-02,2318.8710000000005,224.2258
2012-05-03,5683.187059999998,894.76136
2012-05-04,10824.71712,1215.5473200000001
2012-05-05,1394.5904,36.0704
2012-05-06,1149.1086800000003,-23.571319999999993
2012-05-07,11200.05968,3077.386680000001
2012-05-08,10824.805,2165.280100000001
2012-05-09,6777.641000000003,1109.6379
2012-05-10,8658.902599999998,2414.2619999999997
2012-05-11,10523.359520000002,2210.62872
2012-05-12,3610.662,686.3359
2012-05-13,312.454,28.1288
2012-05-14,6948.144259999999,1313.8865599999992
2012-05-15,10569.810600000003,1734.2695999999999
2012-05-16,8159.349520000001,1055.0775199999998
2012-05-17,8386.744999999999,1132.0118
2012-05-18,5269.476,1238.5674000000001
2012-05-19,855.7050000000002,-429.615
2012-05-20,169.54399999999998,15.479199999999999
2012-05-21,6140.583299999998,1415.0689
2012-05-22,9831.9655,-113.15359999999987
2012-05-23,8572.9015,-436.9973000000001
