Order Date,Sales,Profit
2012-05-24,9347.2105,630.0015999999998
2012-05-25,12591.215000000002,2119.8813000000005
2012-05-26,2945.4518000000003,-148.7622
2012-05-27,11.448,-4.752
2012-05-28,9209.771499999993,2254.2049000000015
2012-05-29,9657.818000000001,3072.6611
2012-05-30,5710.869800000001,-292.725
2012-05-31,17059.578500000003,810.1465000000002
2012-06-01,9042.425499999998,-101.55389999999991
2012-06-02,6164.845399999998,830.8454
2012-06-03,178.146,56.736000000000004
2012-06-04,7132.722059999998,442.8404600000002
2012-06-05,11513.676099999995,3346.9720999999995
2012-06-06,8813.03,1729.4399999999998
2012-06-07,7109.713499999998,1160.2935
2012-06-08,9397.2354,49.274000000000036
2012-06-09,3934.544799999999,-15.544799999999919
2012-06-10,3240.8355,269.5555
2012-06-11,13400.625620000006,987.9012200000003
2012-06-12,11955.748,2991.6177999999986
2012-06-13,9580.443959999995,2409.950059999999
2012-06-14,6869.472,1498.7471999999993
2012-06-15,6557.094160000001,725.0658599999999
2012-06-16,13218.052499999996,3198.0810999999985
2012-06-17,1087.416,-159.60399999999998
2012-06-18,14119.349700000006,1677.2014999999997
2012-06-19,15135.083499999999,2061.974699999999
2012-06-20,13716.880999999996,1226.136
2012-06-21,11013.102199999998,1171.0978000000002
2012-06-22,11806.341599999998,2175.0973
2012-06-23,5459.079999999998,445.76120000000003
2012-06-24,331.57,23.340000000000003
2012-06-25,15915.407899999991,1653.2341999999994
2012-06-26,9251.331019999998,-30.922279999999954
2012-06-27,9843.515499999992,2459.455500000002
2012-06-28,4771.254000000002,438.7952000000001
2012-06-29,12080.776500000002,1366.2760000000007
2012-06-30,3535.9790000000003,319.0889999999999
2012-07-01,2542.08,639.72
2012-07-02,4707.287699999998,590.9312000000001
2012-07-03,6684.9445,599.6392000000001
2012-07-04,9367.306999999999,-549.4766
2012-07-05,3103.0605400000004,-227.06035999999992
2012-07-06,8492.151919999998,2099.5429200000003
2012-07-07,4382.909999999999,782.1100000000001
2012-07-08,33.984,10.104
2012-07-09,5109.273639999999,1268.9232400000003
2012-07-10,2585.2245000000007,79.13850000000002
2012-07-11,9034.242960000001,1708.25066
2012-07-12,5471.207999999999,715.7325
2012-07-13,8228.9015,911.9207000000001
2012-07-14,3906.4185,175.81249999999994
2012-07-15,26.892,11.052
2012-07-16,7015.931500000001,323.20099999999996
2012-07-17,4968.6812,975.3329999999999
2012-07-18,6272.59914,905.11424
2012-07-19,1634.973,154.72800000000004
2012-07-20,7687.441999999998,553.6322
2012-07-21,1752.60416,-865.02584
2012-07-23,8516.752000000002,2182.491
2012-07-24,5628.178460000001,633.6778600000001
2012-07-25,6362.431000000002,252.46810000000002
2012-07-26,4225.5466400000005,-87.55865999999997
2012-07-27,4140.50776,893.8974599999999
2012-07-28,1348.7609999999997,240.22100000000003
2012-07-29,42.82,7.0
2012-07-30,5247.402,98.4065999999999
2012-07-31,6716.2685,501.46199999999993
2012-08-01,12391.7964,2720.789600000002
2012-08-02,17671.647099999995,1893.2786000000006
2012-08-03,20849.176620000006,3091.51662
2012-08-04,1388.094,186.86400000000003
2012-08-05,2078.9690000000005,643.239
2012-08-06,7336.648980000001,1241.4292800000003
2012-08-07,9290.4067,1290.2340000000004
2012-08-08,8976.3498,2071.1422
2012-08-09,12666.19216,2825.34066
2012-08-10,15656.078600000004,3646.7813
2012-08-11,1506.948,-381.4295
2012-08-12,691.905,213.19499999999996
2012-08-13,5722.6392,774.7417000000002
2012-08-14,14003.467999999995,2936.4179999999997
2012-08-15,6844.231999999998,768.8532999999999
2012-08-16,16138.6797,2037.6397999999992
2012-08-17,9297.288999999997,936.9014
2012-08-18,6422.0311,944.3511000000002
2012-08-19,33.96,7.08
2012-08-20,17934.238800000006,3451.928799999999
2012-08-21,6849.497000000001,278.08920000000006
2012-08-22,9683.212500000003,-838.9539000000001
2012-08-23,10801.218999999996,-25.461700000000103
2012-08-24,19841.953799999992,2723.4472000000014
2012-08-25,2598.4365199999997,471.1149199999999
2012-08-26,2258.2039999999997,-615.5960000000001
2012-08-27,10458.086000000001,2448.467900000001
2012-08-28,16827.2455,2515.7416999999996
2012-08-29,15279.03,1791.7865999999995
2012-08-30,7040.724999999999,668.9350000000001
2012-08-31,14604.582900000003,2856.0128000000004
2012-09-01,5592.234000000001,1235.8627999999999
2012-09-02,2085.825,-122.65499999999999
2012-09-03,11086.860040000001,1420.9508400000004
2012-09-04,10733.8545,1184.6694999999997
2012-09-05,9362.82758,-1033.5818200000008
2012-09-06,15371.872880000003,2269.32148
2012-09-07,13642.546999999997,2955.037800000001
2012-09-08,2771.9910000000004,210.9054
2012-09-09,3305.814,109.72399999999999
2012-09-10,15473.230300000001,1031.6232999999995
2012-09-11,7064.7848,1260.2739000000004
2012-09-12,6633.672,1107.7756000000002
2012-09-13,13354.774499999998,1308.7546000000004
2012-09-14,15244.375199999999,1058.8987
2012-09-15,9837.138959999997,2050.60996
2012-09-16,1262.479,271.7954
2012-09-17,16867.14329999999,-1292.0958999999996
2012-09-18,17579.18578,1308.277980000001
2012-09-19,5124.172,851.8112000000002
2012-09-20,17701.159000000003,740.5251999999999
2012-09-21,14294.027240000005,1979.8614399999997
2012-09-22,5308.278399999999,-548.9721000000002
2012-09-23,414.0,45.52
2012-09-24,15315.283699999998,2645.944699999998
2012-09-25,9277.612899999991,885.2383999999998
2012-09-26,10443.353160000004,2206.702360000001
2012-09-27,11331.232199999997,2122.8952
2012-09-28,14806.431899999992,1361.0001000000002
2012-09-29,7434.053300000001,105.2533
2012-09-30,668.952,-955.748
2012-10-01,14903.294900000003,2238.0111000000006
2012-10-02,6724.599200000001,853.9708000000002
2012-10-03,9909.529000000004,694.6717999999997
2012-10-04,8740.8626,559.8076000000001
2012-10-05,16411.952780000003,3761.68798
2012-10-06,4668.3783,286.8183
2012-10-07,96.0,31.68
2012-10-08,5035.730799999999,-123.44369999999996
2012-10-09,8865.54108,1555.5301799999997
2012-10-10,9466.34074,-465.4608599999999
2012-10-11,11847.616500000004,-554.6570999999999
2012-10-12,10974.385999999999,2629.490800000001
2012-10-13,6026.056,1739.3214000000003
2012-10-14,98.44,-47.760000000000005
2012-10-15,15018.713959999995,398.85966
2012-10-16,4260.59174,622.3539400000001
2012-10-17,14582.229879999999,1643.2138800000005
2012-10-18,5181.935999999998,729.4706000000001
2012-10-19,11176.505000000001,1993.7267999999992
2012-10-20,4861.925000000001,-168.3295999999999
2012-10-21,154.77,27.72
2012-10-22,6701.6292,1457.3424
2012-10-23,8751.591600000002,1045.9896999999996
2012-10-24,11084.479440000006,1574.8890399999998
2012-10-25,17693.519379999998,2676.266480000001
2012-10-26,5812.545000000001,164.3258000000001
2012-10-27,7347.957200000003,719.3171999999998
2012-10-28,272.54,57.0292
2012-10-29,6812.009800000002,1050.0534
2012-10-30,12020.5466,1995.7054999999993
2012-10-31,7437.6325000000015,1515.2803999999996
2012-11-01,11949.447719999998,2647.2382200000006
2012-11-02,18487.450140000008,787.67944
2012-11-03,5840.65864,696.1098399999998
2012-11-04,820.52,121.33
2012-11-05,12281.228400000007,-1300.5025999999998
2012-11-06,5124.8281799999995,448.31437999999997
2012-11-07,10643.967739999993,93.79793999999974
2012-11-08,28561.160000000003,6573.089700000004
2012-11-09,12353.323099999996,1891.3820000000005
2012-11-10,15566.359919999999,1451.0309199999997
2012-11-11,1546.368,-32.53960000000001
2012-11-12,11421.688999999997,114.60949999999991
2012-11-13,25621.95062000001,2255.0785199999996
2012-11-14,10203.808380000008,1289.2674800000002
2012-11-15,15137.6561,1176.6907999999992
2012-11-16,16249.184700000003,-1124.8946999999994
2012-11-17,6542.948999999997,733.2837
2012-11-18,178.2,-29.759999999999998
2012-11-19,7551.507599999996,995.0532000000004
2012-11-20,16073.993499999997,2508.453100000001
2012-11-21,12834.003399999989,-353.04919999999987
2012-11-22,7020.189999999999,1204.8729
2012-11-23,13101.757300000003,1696.005299999999
2012-11-24,7935.703999999999,1681.2560000000003
2012-11-25,385.68399999999997,-110.00000000000001
2012-11-26,6162.061999999998,1428.1115000000002
2012-11-27,10679.320599999995,1490.9223000000004
2012-11-28,13772.073460000001,503.69446000000016
2012-11-29,10128.225799999998,2214.817999999999
2012-11-30,9337.145600000002,769.3787000000003
2012-12-01,15573.4269,1077.0118999999997
2012-12-02,282.348,3.708000000000002
2012-12-03,22906.4414,1454.3997999999995
2012-12-04,16801.13678,490.8523799999999
2012-12-05,6986.344359999999,1998.8889600000002
2012-12-06,11697.425000000001,2403.2090000000003
2012-12-07,11723.746100000006,1757.1468999999995
2012-12-08,4077.123999999999,81.63050000000004
2012-12-09,2455.9500000000003,-358.9602
2012-12-10,8745.131280000001,889.70408
2012-12-11,12184.697300000005,1747.5506999999998
2012-12-12,7409.139200000002,1569.1497000000004
2012-12-13,16506.5184,2346.8177
2012-12-14,5520.3778,1594.8628999999999
2012-12-15,11397.997999999996,-373.1524999999998
2012-12-16,2137.68,727.1706
2012-12-17,13440.208999999999,1193.1459000000002
2012-12-18,7509.476999999998,-184.0180000000001
2012-12-19,22433.197320000003,3406.7063199999984
2012-12-20,20077.66394,1588.0467400000002
2012-12-21,10490.678760000003,2052.83356
2012-12-22,5545.724999999999,329.63520000000005
2012-12-23,606.02,154.7528
2012-12-24,15731.130840000002,451.3904400000001
2012-12-25,21570.603099999986,1034.5949999999996
2012-12-26,16941.76952,-335.73427999999984
2012-12-27,15327.653099999996,1220.1605000000002
2012-12-28,14815.168299999998,1949.778900000001
2012-12-29,1870.5077999999999,517.6614
2012-12-30,4823.094000000001,720.7878000000001
2012-12-31,10668.5844,1441.0186000000003
2013-01-01,9369.152999999997,1346.5230000000004
2013-01-02,11613.895600000002,1858.8766000000003
2013-01-03,5790.968999999999,1191.255
2013-01-04,16266.573439999998,2500.8054400000005
2013-01-05,5795.9995,1520.8322999999998
2013-01-06,98.96,13.84
2013-01-07,12466.376000000002,1458.7991000000002
2013-01-08,6649.573,884.8952999999999
2013-01-09,4550.417999999998,179.57999999999996
2013-01-10,7617.942899999999,1465.8582000000004
2013-01-11,4942.566499999999,1082.0659000000003
2013-01-12,7543.6876,1003.2875999999998
2013-01-13,46.11600000000001,11.675999999999998
2013-01-14,2583.105379999999,54.29737999999998
2013-01-15,7600.389999999999,245.4094
2013-01-16,4987.917199999999,587.3357
2013-01-17,3968.6695999999997,25.407800000000012
2013-01-18,7588.743160000001,805.3631599999999
2013-01-19,5773.738,708.4979999999999
2013-01-20,2252.5499999999997,856.8000000000001
2013-01-21,11124.019,2563.3858
2013-01-22,6085.718,848.4589000000002
2013-01-23,5145.695999999998,1136.2028000000003
2013-01-24,2210.3428000000004,206.47280000000003
2013-01-25,8421.978999999998,530.4528000000001
2013-01-26,1176.5256000000002,182.35559999999998
2013-01-27,1290.4199999999998,457.8
2013-01-28,12537.848500000002,1048.7053000000003
2013-01-29,9020.703,827.2529999999998
2013-01-30,6866.554399999998,-5.196200000000054
2013-01-31,7798.757199999999,1213.263
2013-02-01,3303.9615599999997,-635.0822399999998
2013-02-02,11259.02264,3172.0196399999995
2013-02-03,1204.71,238.704
2013-02-04,1414.6089999999997,90.68779999999998
2013-02-05,18217.846079999996,1723.5166800000004
2013-02-06,8925.3719,-52.0029
2013-02-07,8287.904999999999,1804.4454999999998
2013-02-08,9333.572100000001,1831.9733999999999
2013-02-09,5124.833,-362.74920000000003
2013-02-10,997.7189999999999,86.16900000000001
2013-02-11,8821.353620000002,2380.0029199999994
2013-02-12,6532.916,832.2940000000001
2013-02-13,3511.6102000000005,453.0301999999999
2013-02-14,5786.874679999999,307.99838000000005
2013-02-15,3596.8350000000005,440.47319999999996
2013-02-16,3844.5270000000005,673.0722000000001
2013-02-18,12446.433999999997,2285.4339999999997
2013-02-19,7327.424499999999,648.1669999999997
2013-02-20,4248.397999999999,585.9294000000001
2013-02-21,4173.246999999999,217.0055000000001
2013-02-22,8363.589999999998,2697.3509000000004
2013-02-23,1928.082,349.61699999999996
2013-02-25,5845.52872,-167.90128000000004
2013-02-26,5315.825000000001,-34.88500000000002
2013-02-27,15505.161399999995,3957.1130000000003
2013-02-28,1922.2929999999992,240.11299999999997
2013-03-01,6597.06804,88.29684
2013-03-02,7286.518,1977.6271
2013-03-03,444.89579999999995,50.36579999999999
2013-03-04,15417.512000000006,167.81670000000008
2013-03-05,8917.342679999998,1980.91058
2013-03-06,6954.350320000001,1816.9506200000003
2013-03-07,3656.2319,-643.4266000000002
2013-03-08,9786.366999999998,2488.5554000000006
2013-03-09,2424.0645600000007,259.0343599999999
2013-03-10,635.6000000000001,212.07860000000002
2013-03-11,18502.21736,1355.3856600000008
2013-03-12,5184.498,717.0118000000002
2013-03-13,11326.879499999997,-1844.4352000000006
2013-03-14,11487.989,-370.54760000000005
2013-03-15,6026.352079999999,1543.58828
2013-03-16,3828.159999999999,311.8988999999999
2013-03-17,35.34,9.18
2013-03-18,7049.698559999998,1253.2286600000004
2013-03-19,8508.078699999998,1355.5357000000001
2013-03-20,8830.2609,1947.1047
2013-03-21,4664.941240000001,1210.79534
2013-03-22,2700.9166999999993,-16.120300000000004
2013-03-23,9343.8875,1922.0711000000001
2013-03-24,193.24,68.52
2013-03-25,6929.899699999997,592.0509000000001
2013-03-26,3764.6950999999985,647.2466000000001
2013-03-27,8676.109380000004,1152.1150799999996
2013-03-28,3555.3725999999997,583.9780000000001
2013-03-29,10828.672000000002,2159.7014
2013-03-30,4669.2935,431.74160000000006
2013-03-31,367.57800000000003,5.514600000000001
2013-04-01,5679.585000000001,831.5423000000001
2013-04-02,10219.964500000006,2380.2554999999998
2013-04-03,5294.401599999998,864.2456
2013-04-04,3970.898999999999,-282.346
2013-04-05,8882.754500000001,1553.3352
2013-04-06,3030.1485000000002,-13.055700000000014
2013-04-07,2496.13,104.66499999999995
2013-04-08,7426.455900000002,-921.0446
2013-04-09,10098.59432,-2491.7193800000005
2013-04-10,6461.464800000001,502.2847000000002
2013-04-11,3486.196000000001,438.19020000000006
2013-04-12,8453.234599999998,2477.3746
2013-04-13,3538.9849999999997,721.3169
2013-04-14,1176.06,115.61640000000001
2013-04-15,6550.781319999999,-14.98207999999996
2013-04-16,7757.19348,1242.0447800000009
2013-04-17,13408.670999999997,3266.3281999999995
2013-04-18,7217.3340800000005,1639.1704800000002
2013-04-19,5935.013400000002,-259.51700000000005
2013-04-20,5387.88944,1030.5528399999998
2013-04-22,2692.2856000000006,479.8167999999999
2013-04-23,8133.4850400000005,-750.9195599999998
2013-04-24,3658.2199999999993,389.552
2013-04-25,9208.558019999999,616.8420200000002
2013-04-26,10916.00614,2077.542939999999
2013-04-27,2222.7059999999997,619.5222
2013-04-29,3897.4986999999996,690.1831999999999
2013-04-30,10620.800900000002,2155.2409000000007
2013-05-01,11486.838800000007,1455.5604000000003
2013-05-02,1993.9131000000002,-109.5755
2013-05-03,10906.305900000003,2299.7172999999993
2013-05-04,7506.0037,304.91409999999996
2013-05-05,1605.42,424.2
2013-05-06,6345.9162,1218.9874
2013-05-07,9004.901300000001,572.2746000000002
2013-05-08,11563.109500000002,1852.5145
2013-05-09,6235.918699999998,-227.6967999999999
2013-05-10,8156.049999999999,578.1566
2013-05-11,6436.862,294.4011999999999
2013-05-12,436.83400000000006,-141.16499999999996
2013-05-13,3520.26,219.11030000000005
2013-05-14,10354.084859999997,957.1048600000003
2013-05-15,8747.565599999996,1126.7731000000006
2013-05-16,14928.276199999995,1808.0990000000008
2013-05-17,8981.656839999994,440.25784
2013-05-18,2135.1778400000003,438.50673999999987
2013-05-19,832.8,168.4206
2013-05-20,4217.01962,878.6206199999999
2013-05-21,10407.966,3160.5022999999997
2013-05-22,9609.7165,1225.8434
2013-05-23,4886.855860000001,678.22056
2013-05-24,22700.503440000008,-491.8245600000001
2013-05-25,3839.104699999999,616.3629
2013-05-26,1364.8899999999999,179.9108
2013-05-27,11794.5539,2181.8885
2013-05-28,17001.1588,1289.4764
2013-05-29,14578.937239999994,1459.0790400000003
2013-05-30,12983.551100000004,3303.882000000001
2013-05-31,15936.412999999999,333.1709000000001
2013-06-01,8286.255000000001,-23.574399999999986
2013-06-02,1710.8220000000001,312.3619999999999
2013-06-03,11974.78,3717.215600000001
2013-06-04,18446.546739999994,1766.52154
2013-06-05,19053.699799999988,2252.6790999999985
2013-06-06,10820.213800000001,1656.9250000000004
2013-06-07,20571.803359999984,2865.57286
2013-06-08,8766.297299999998,149.92719999999994
2013-06-09,449.66999999999996,104.52000000000001
2013-06-10,21924.19572,-1842.6781800000003
2013-06-11,23931.948080000006,2336.762480000001
2013-06-12,15274.136059999997,4050.58516
2013-06-13,18579.194900000013,-263.9462
2013-06-14,17450.4206,3328.4578999999994
2013-06-15,13960.015720000001,1921.79412
2013-06-16,1241.248,-811.4949999999999
2013-06-17,20476.839400000008,2353.775400000001
2013-06-18,20791.189599999994,1180.1923
2013-06-19,10296.512599999998,372.54200000000003
2013-06-20,10392.928300000001,2770.4947
2013-06-21,11388.293080000007,937.9177800000004
2013-06-22,3666.7079999999987,338.3592
2013-06-23,2961.438,283.03799999999995
2013-06-24,24123.81282000001,2393.5103200000012
2013-06-25,22756.93159999999,4055.442399999999
2013-06-26,12466.333999999999,1458.2964000000004
2013-06-27,17975.078660000003,4563.484660000001
2013-06-28,16550.221759999997,2556.4111599999997
2013-06-29,5627.047000000001,-103.04810000000005
2013-06-30,4605.03,796.368
2013-07-01,9508.078880000003,2291.31208
2013-07-02,10953.626640000002,817.9152400000003
2013-07-03,9431.70904,-352.21636000000007
2013-07-04,6050.223199999999,1253.9189999999996
2013-07-05,5129.539699999998,725.9988
2013-07-06,5712.55404,962.1340400000001
2013-07-07,51.52,0.0
2013-07-08,16834.877999999997,2465.136199999999
2013-07-09,5904.4355000000005,594.4725999999999
2013-07-10,10176.856,1428.7495999999999
2013-07-11,11002.644800000002,347.9685999999999
2013-07-12,10501.206719999996,1717.8267199999998
2013-07-13,2029.7149999999997,239.027
2013-07-14,2441.02352,593.9735199999999
2013-07-15,10978.83828,2658.1877800000007
2013-07-16,10726.377300000002,1132.2413000000001
2013-07-17,5669.85686,-300.26913999999994
2013-07-18,4888.334,1229.3557
2013-07-19,7928.499900000001,587.1829000000002
2013-07-20,7852.508,1278.8439999999998
2013-07-21,89.95,43.176
2013-07-22,14716.443699999998,1607.1866999999993
2013-07-23,8701.277919999997,1170.40962
2013-07-24,4495.121000000001,273.08510000000007
2013-07-25,15506.914899999998,2427.8945000000003
2013-07-26,11296.750499999998,2493.3396000000002
2013-07-27,977.52,242.99999999999997
2013-07-28,716.7330000000001,-277.077
2013-07-29,7271.4761,-1202.2580999999998
2013-07-30,5760.466999999999,1202.0583
2013-07-31,6623.872499999999,1211.2529
2013-08-01,15739.888879999999,2627.01178
2013-08-02,9884.044219999996,1930.2798200000009
2013-08-03,4220.289999999998,462.87980000000005
2013-08-04,3406.9703999999997,253.64340000000007
2013-08-05,6754.547699999999,166.17310000000003
2013-08-06,12377.636999999999,1905.1619999999996
2013-08-07,12677.573440000007,1280.9556399999994
2013-08-08,6508.446880000002,692.08248
2013-08-09,9095.2398,-86.05759999999997
2013-08-10,4810.347999999999,-113.13139999999993
2013-08-11,943.506,60.936
2013-08-12,18109.25496,2803.1601600000004
2013-08-13,15315.077499999994,-435.92840000000007
2013-08-14,9339.940000000002,-244.26919999999996
2013-08-15,18846.98,2018.2382000000007
2013-08-16,19199.204720000012,3070.22192
2013-08-17,3204.735000000001,598.5672000000003
2013-08-18,24.072,6.4155999999999995
2013-08-19,13954.554880000002,-2510.9710200000004
2013-08-20,11053.138000000003,1773.8373000000006
2013-08-21,14644.505300000003,2589.605900000001
2013-08-22,20914.68119999999,352.98100000000017
2013-08-23,10338.436900000004,1265.9599
2013-08-24,15632.693300000003,2519.3998
2013-08-25,375.45599999999996,74.646
2013-08-26,9247.405000000002,1592.7350000000004
2013-08-27,21351.468500000006,2860.315699999999
2013-08-28,11947.6502,865.5321
2013-08-29,9017.61244,396.3529400000001
2013-08-30,8131.032639999998,1430.5776399999997
2013-08-31,9422.398499999996,816.3557000000002
2013-09-01,365.30800000000005,71.9068
2013-09-02,12374.247200000003,2798.1053999999995
2013-09-03,22431.6059,1066.2296
2013-09-04,14181.086879999999,1107.2602799999997
2013-09-05,17986.41249999999,3924.1713000000027
2013-09-06,14405.467000000002,2480.7544000000007
2013-09-07,2432.237,430.61280000000016
2013-09-08,1058.2104,-0.009600000000000719
2013-09-09,15472.044899999995,1237.0413000000003
2013-09-10,16155.075859999995,2542.115459999998
2013-09-11,12800.840199999997,2145.7666000000004
2013-09-12,17038.450500000003,3025.4647
2013-09-13,12952.544939999996,2491.0403400000005
2013-09-14,20747.764000000003,-278.80129999999974
2013-09-15,1840.9280000000003,176.60459999999998
