Order Date,Sales,Profit
2013-09-16,20816.33050000001,2774.9483999999993
2013-09-17,16186.458299999998,2155.3141000000005
2013-09-18,6126.710939999999,1080.0352400000004
2013-09-19,21465.18070000002,2109.094700000001
2013-09-20,23853.26708000001,2673.3550800000003
2013-09-21,14390.614519999996,2468.761119999999
2013-09-22,164.60999999999999,59.459999999999994
2013-09-23,4632.708000000001,605.4900999999998
2013-09-24,14077.279999999999,691.2714999999997
2013-09-25,18285.901599999997,1202.7661
2013-09-26,17363.495840000003,-2068.7799600000003
2013-09-27,11984.17129999999,453.0529
2013-09-28,7035.8718,-77.82419999999995
2013-09-29,997.918,-29.188000000000006
2013-09-30,16996.50382,1589.6480200000005
2013-10-01,7366.253,1082.1323999999995
2013-10-02,11091.915760000004,1326.3222600000006
2013-10-03,26325.297980000007,9332.493080000004
2013-10-04,12945.090399999997,948.1382000000003
2013-10-05,10810.083400000001,2810.6611999999996
2013-10-06,72.9204,9.2004
2013-10-07,7622.660460000002,-549.1366399999997
2013-10-08,9901.5372,1782.2131999999997
2013-10-09,14508.556299999998,1304.679900000001
2013-10-10,5394.941999999999,56.67360000000007
2013-10-11,11738.094899999995,1868.4129999999993
2013-10-12,4575.070160000002,342.29916000000003
2013-10-13,1156.0,325.70000000000005
2013-10-14,9136.938999999997,515.2882999999998
2013-10-15,17727.941300000002,2977.5802999999996
2013-10-16,14027.94621999999,1095.30722
2013-10-17,14107.5114,2195.7841999999996
2013-10-18,12939.441299999999,1800.5863
2013-10-19,962.5680000000001,-81.13300000000001
2013-10-20,412.188,41.628
2013-10-21,10370.951599999999,259.04890000000006
2013-10-22,14937.474920000002,2620.8735199999987
2013-10-23,15583.325,3322.3108
2013-10-24,3728.86576,471.63395999999995
2013-10-25,7382.3006,1028.4784999999997
2013-10-26,2369.88172,408.24771999999996
2013-10-27,1590.264,154.94400000000002
2013-10-28,8588.956,2389.1209999999996
2013-10-29,12815.108459999998,1030.2452599999997
2013-10-30,13942.415199999992,2007.2396000000003
2013-10-31,9274.14244,-443.7517599999998
2013-11-01,20912.127819999998,4450.635019999998
2013-11-02,3214.9610000000007,-52.95880000000002
2013-11-04,13808.271140000003,1666.0053400000008
2013-11-05,15754.073999999995,1327.8610999999994
2013-11-06,16328.256900000002,1388.9332000000009
2013-11-07,8291.361699999996,1257.2639000000004
2013-11-08,13703.437800000003,2609.138999999999
2013-11-09,10233.151919999998,-705.6324800000001
2013-11-10,479.97,177.5889
2013-11-11,19648.519099999994,1784.4295
2013-11-12,8931.848099999997,673.21
2013-11-13,19744.77918000001,2504.896380000001
2013-11-14,10062.8955,1563.8877000000002
2013-11-15,20263.876500000002,2479.015500000001
2013-11-16,7730.995000000001,1555.6871000000003
2013-11-17,3740.2960000000003,795.2919999999999
2013-11-18,12479.184300000004,616.6320000000003
2013-11-19,24523.33794000001,5983.127940000001
2013-11-20,5286.265900000001,1174.3743999999995
2013-11-21,9791.073,1359.2725999999996
2013-11-22,15233.321819999994,2741.8544200000006
2013-11-23,6812.497999999999,1418.6789999999999
2013-11-24,3372.64564,1199.7092400000001
2013-11-25,16204.896119999998,3036.5942200000018
2013-11-26,20902.22929999999,-4787.548600000002
2013-11-27,14318.572999999995,3277.2657
2013-11-28,29925.34976000002,5538.725160000001
2013-11-29,15182.302559999998,2574.4635599999992
2013-11-30,7108.861100000002,454.5936999999999
2013-12-01,1364.885,162.1973
2013-12-02,15644.010999999999,2490.2508000000016
2013-12-03,19735.464999999997,3039.662200000001
2013-12-04,17446.074419999994,2212.374619999999
2013-12-05,6781.752000000003,669.5647999999999
2013-12-06,20781.3036,3779.4265
2013-12-07,7412.276999999999,1827.2761
2013-12-08,383.68000000000006,101.79999999999998
2013-12-09,12882.084100000004,968.3694000000003
2013-12-10,16257.490500000002,658.9767999999996
2013-12-11,18101.083300000002,4140.041599999998
2013-12-12,18001.20683999999,916.1790400000003
2013-12-13,9430.059500000001,1324.8876999999998
2013-12-14,4576.245919999999,-151.12668000000002
2013-12-15,1385.358,296.96529999999996
2013-12-16,23018.652799999993,3840.1144000000004
2013-12-17,13433.86052,1869.8422199999995
2013-12-18,33934.38259999998,8277.165499999994
2013-12-19,15151.203000000001,1534.0173999999997
2013-12-20,22227.353480000005,244.77617999999978
2013-12-21,3501.239000000001,339.43979999999993
2013-12-22,2333.24,348.27
2013-12-23,15337.141099999997,1728.6165
2013-12-24,15831.489899999997,1882.1732999999995
2013-12-25,11340.687999999996,1784.0709000000004
2013-12-26,36435.14374000001,2383.134840000001
2013-12-27,10278.310499999994,690.8540999999998
2013-12-28,3553.0362999999998,-52.92510000000001
2013-12-29,426.56000000000006,28.98
2013-12-30,14292.379999999997,1602.295499999999
2013-12-31,14176.720899999998,1265.2000999999993
2014-01-01,3614.0345,163.39000000000001
2014-01-02,4169.516139999999,237.72724
2014-01-03,11327.622,1605.6906999999994
2014-01-04,4705.2737,62.98170000000001
2014-01-05,426.65999999999997,145.35
2014-01-06,10840.652499999998,1130.8525
2014-01-07,6201.1715,140.0219
2014-01-08,13412.551000000007,1110.0802000000003
2014-01-09,9742.348999999998,449.4372
2014-01-10,4202.1201,68.58660000000006
2014-01-11,4428.555,313.39500000000004
2014-01-12,74.376,-16.284
2014-01-13,5358.2829999999985,302.37699999999995
2014-01-14,17297.800000000007,2647.292400000002
2014-01-15,6001.588300000001,1312.9882000000002
2014-01-16,11339.187339999997,2635.713339999999
2014-01-17,14419.376999999995,3720.6679999999988
2014-01-18,9690.958999999997,-819.4709999999998
2014-01-19,194.04,34.92
2014-01-20,11621.876700000003,1836.8960000000002
2014-01-21,8760.212280000003,617.51628
2014-01-22,12946.099099999998,1421.5448
2014-01-23,6711.383000000001,1454.1921000000002
2014-01-24,9327.464000000002,1873.6899999999996
2014-01-25,7099.290999999998,1967.6631999999997
2014-01-26,2073.1634999999997,538.9635000000001
2014-01-27,5229.794400000001,1230.5298999999998
2014-01-28,8557.403799999998,-1616.8563000000008
2014-01-29,11461.767000000002,1239.1248
2014-01-30,7594.134,1128.9751000000003
2014-01-31,12439.850799999993,1063.4299
2014-02-01,866.496,68.066
2014-02-03,4501.090500000001,84.36349999999999
2014-02-04,8190.8021,1079.0051000000005
2014-02-05,6322.964999999998,1139.6892
2014-02-06,7087.843800000001,399.16380000000004
2014-02-07,11013.111,-1191.8971999999999
2014-02-08,2330.52,941.73
2014-02-09,127.89,15.33
2014-02-10,11901.246899999996,1809.9102999999996
2014-02-11,12390.488999999998,967.4033999999999
2014-02-12,11209.1396,2121.6554
2014-02-13,9613.099700000004,1082.6496999999997
2014-02-14,11483.1528,2287.837299999999
2014-02-15,2606.401,469.851
2014-02-16,412.38,81.75000000000001
2014-02-17,10506.711000000007,428.63460000000003
2014-02-18,9960.888500000001,1066.0433
2014-02-19,6749.055399999998,1331.9976
2014-02-20,6909.838999999998,367.4605
2014-02-21,8022.325899999999,-468.25620000000004
2014-02-22,2684.9399999999996,550.4319999999999
2014-02-23,753.711,261.50100000000003
2014-02-24,8064.3712000000005,1154.2612000000001
2014-02-25,6739.635000000002,770.6519
2014-02-26,4574.098799999999,223.53700000000012
2014-02-27,10045.579,1205.1861999999999
2014-02-28,9769.573359999997,1503.74336
2014-03-01,2913.32268,91.09687999999994
2014-03-02,613.0529999999999,132.733
2014-03-03,4703.6428000000005,725.8264999999999
2014-03-04,11929.406199999987,1557.8702999999998
2014-03-05,6783.226999999999,-1244.1273999999999
2014-03-06,7211.671000000001,1307.6923000000002
2014-03-07,4784.565,857.2850000000002
2014-03-08,3177.4059999999995,590.3274
2014-03-09,882.46,251.30800000000002
2014-03-10,5362.436799999998,-162.2487
2014-03-11,12587.337999999996,644.4364
2014-03-12,9031.696199999998,598.2765999999998
2014-03-13,6264.614999999999,1244.059
2014-03-14,14090.967500000002,2553.0230999999994
2014-03-15,9022.7951,1064.9707
2014-03-16,68.824,-66.896
2014-03-17,20497.380439999997,2684.0519400000003
2014-03-18,11182.054879999998,-475.31372
2014-03-19,12634.700999999997,1676.1148999999991
2014-03-20,9521.113999999998,1908.7452999999996
2014-03-21,9052.518,1603.1145000000004
2014-03-22,8990.948999999999,1928.8426000000004
2014-03-23,240.45,21.6
2014-03-24,23864.24449999999,7830.094099999998
2014-03-25,8008.523799999999,1215.8482000000008
2014-03-26,17628.177759999995,3173.8243599999996
2014-03-27,15203.494639999995,1446.4043400000003
2014-03-28,10960.880320000002,1685.1375200000002
2014-03-29,1731.742,-95.33579999999998
2014-03-30,251.86,81.914
2014-03-31,13905.256000000005,2526.5852
2014-04-01,12109.781300000004,710.0863
2014-04-02,14932.880220000005,1046.3830199999995
2014-04-03,9184.257700000002,606.0658999999999
2014-04-04,2807.2174,-354.21400000000006
2014-04-05,1767.8155999999997,254.48329999999996
2014-04-06,1151.547,203.69699999999997
2014-04-07,11079.149300000001,2803.8397
2014-04-08,7562.371499999999,-289.0517
2014-04-09,16025.2166,2698.2349000000013
2014-04-10,8510.58544,2195.29754
2014-04-11,8917.334079999999,409.4992799999999
2014-04-12,5151.339000000001,421.13000000000005
2014-04-13,1890.0720000000001,134.37900000000002
2014-04-14,12465.567000000005,2811.4934000000003
2014-04-15,11623.83186,1169.60236
2014-04-16,15246.712540000002,2507.01964
2014-04-17,11517.072500000002,966.8045
2014-04-18,8721.176600000004,-3196.4674000000005
2014-04-19,1880.865,250.47499999999997
2014-04-20,1073.979,70.239
2014-04-21,13644.6222,1648.1464999999996
2014-04-22,7244.557000000002,703.2871000000001
2014-04-23,7784.1709200000005,456.2119199999999
2014-04-24,10634.0821,2175.8873000000003
2014-04-25,5870.732,-365.85209999999995
2014-04-26,5624.4664999999995,1071.5984000000003
2014-04-27,1084.3236,285.43790000000007
2014-04-28,13019.033599999999,1513.2086000000002
2014-04-29,4531.0222,485.2634
2014-04-30,9716.079539999999,390.11544000000026
2014-05-01,10075.2904,619.4593999999997
2014-05-02,10095.551199999998,-444.0465999999998
2014-05-03,2956.367,116.27139999999996
2014-05-04,2777.3979999999997,-45.52820000000001
2014-05-05,7532.741999999998,1445.4163000000003
2014-05-06,3321.7976999999996,17.892200000000045
2014-05-07,14736.6462,408.42120000000006
2014-05-08,22267.379499999995,2287.979000000002
2014-05-09,14904.578999999994,1839.4385999999995
2014-05-10,8213.044759999997,1047.9951599999993
2014-05-11,808.322,-120.64800000000002
2014-05-12,6460.4826,-256.02130000000005
2014-05-13,7718.0362000000005,1273.123200000001
2014-05-14,4904.3119,1143.4770999999998
2014-05-15,14365.104000000001,2543.9298000000003
2014-05-16,21188.90412,2895.51482
2014-05-17,6513.589499999999,2292.6095000000005
2014-05-18,160.736,-162.21400000000003
2014-05-19,16817.5266,1752.2521999999997
2014-05-20,12204.740839999997,2711.06414
2014-05-21,8808.348799999996,918.2212000000003
2014-05-22,8316.259,1701.2673
2014-05-23,8352.0368,-2115.5046999999995
2014-05-24,8062.777699999998,1547.544
2014-05-25,1212.5688000000002,-734.1311999999999
2014-05-26,10350.4676,1554.0632999999993
2014-05-27,13568.354519999999,2940.8341200000013
2014-05-28,12134.910300000001,2509.820099999998
2014-05-29,16614.257999999998,2178.0213999999996
2014-05-30,6477.1894999999995,1028.7114000000001
2014-05-31,6481.3256,1058.3249
2014-06-01,2039.844,-11.045999999999987
2014-06-02,15738.014899999998,1714.0590000000007
2014-06-03,17697.93048,2660.7409800000005
2014-06-04,17543.372639999994,2395.8120399999993
2014-06-05,11191.208080000002,1535.31928
2014-06-06,14222.066359999995,206.19926000000004
2014-06-07,4525.761160000002,781.4391599999999
2014-06-08,2846.6699999999987,975.73
2014-06-09,20002.271460000004,2517.9953600000013
2014-06-10,18326.51064,603.6249400000004
2014-06-11,17144.681559999997,2443.730860000001
2014-06-12,11547.570960000005,1572.7081600000004
2014-06-13,12595.6398,-41.383800000000065
2014-06-14,7436.2755,-491.4647000000001
2014-06-15,1382.532,230.892
2014-06-16,17988.198599999996,1862.9603999999997
2014-06-17,19974.100560000014,2731.401560000001
2014-06-18,32197.376040000017,2550.2199399999977
2014-06-19,12526.266019999997,-86.17957999999992
2014-06-20,12022.670999999998,1209.8854000000003
2014-06-21,6228.621200000001,932.2651999999997
2014-06-22,1218.6009000000001,312.0741
2014-06-23,16701.288619999996,797.0382199999997
2014-06-24,27468.73763999999,6626.57764
2014-06-25,13231.435000000005,-632.5823999999999
2014-06-26,21339.980319999995,3334.5358199999987
2014-06-27,17892.87128,4165.70468
2014-06-28,6938.569,1556.5589
2014-06-29,2437.8300000000004,250.44
2014-06-30,19407.167379999988,1073.3463800000009
2014-07-01,8456.244999999999,184.49530000000004
2014-07-02,11007.220000000001,2302.6245999999996
2014-07-03,8742.406080000002,-332.98002
2014-07-04,17291.877699999994,3637.2588000000005
2014-07-05,10303.694,1872.934
2014-07-06,652.2800000000001,-338.2638999999999
2014-07-07,7773.595080000001,-32.86751999999996
2014-07-08,4797.914999999999,-177.1721
2014-07-09,15173.261639999997,3151.8152400000013
2014-07-10,9793.106000000003,1694.1933999999999
2014-07-11,8423.758939999996,1353.60994
2014-07-12,8354.7919,1373.4180000000001
2014-07-13,213.528,-200.2155
2014-07-14,9468.3334,-22.111900000000226
2014-07-15,7418.244500000002,-233.8334000000001
2014-07-16,9491.332979999992,1930.2391800000005
2014-07-17,11801.931999999997,1987.1833999999994
2014-07-18,6535.983000000002,1391.4042000000002
2014-07-19,7835.41144,-597.64236
2014-07-21,12391.463739999992,1005.3031399999996
2014-07-22,12723.114319999999,1323.6789200000003
2014-07-23,4115.883000000001,140.2229
2014-07-24,7808.156999999999,67.53079999999996
2014-07-25,6340.438400000001,1073.8744000000004
2014-07-26,6679.559699999999,679.7109
2014-07-27,3904.6324999999997,849.1845
2014-07-28,8970.949419999999,1631.5149200000003
2014-07-29,11164.4213,1396.0609000000002
2014-07-30,12999.092439999999,76.10904000000001
2014-07-31,8073.051999999998,848.5928000000004
2014-08-01,13110.543400000004,3119.5767999999994
2014-08-02,19434.857000000004,2763.3407999999986
2014-08-03,1581.0614999999998,-112.58850000000002
2014-08-04,21527.227100000007,4353.669999999997
2014-08-05,13400.403400000003,1434.9754000000005
2014-08-06,19847.428760000006,1948.0861600000003
2014-08-07,23214.350759999998,3610.9009599999995
2014-08-08,17935.557999999997,1057.0794
2014-08-09,8220.350499999999,445.2405000000001
2014-08-11,20214.394900000003,2180.9693000000016
2014-08-12,14177.267739999998,1474.1161400000005
2014-08-13,22487.845500000003,3567.8659999999995
2014-08-14,18806.92429999999,-541.6149000000006
2014-08-15,12693.382740000005,850.4246399999995
2014-08-16,15881.6061,837.1305
2014-08-17,615.224,90.9308
2014-08-18,20153.8113,2271.9017999999987
2014-08-19,17608.52444,2819.4210400000015
2014-08-20,25234.65529999999,2865.1886
2014-08-21,12040.448299999995,1429.3161000000002
2014-08-22,28177.656499999997,5112.901300000006
2014-08-23,9433.456699999999,1213.3965999999994
2014-08-24,5495.804,517.846
2014-08-25,11276.6997,1711.7096999999999
2014-08-26,18164.348699999988,-572.8501000000005
2014-08-27,8966.794059999998,794.8890600000003
2014-08-28,22058.432599999996,3693.806700000001
2014-08-29,28418.935760000004,3909.2646599999994
2014-08-30,5979.739299999999,608.7895
2014-08-31,462.21,87.21000000000001
2014-09-01,16767.343,2683.6115
2014-09-02,16641.96224,1647.8008400000003
2014-09-03,27844.18495999999,6136.406259999999
2014-09-04,19503.059,3264.3518000000013
2014-09-05,19645.259579999984,1694.5326800000003
2014-09-06,12910.193799999997,2440.7654000000016
2014-09-07,630.36,86.31
2014-09-08,27668.911000000015,7501.9457
2014-09-09,10259.918779999993,-575.1353199999998
2014-09-10,8982.8825,40.88610000000007
2014-09-11,22511.703900000004,2089.7459999999996
2014-09-12,23056.046640000008,3427.615340000001
2014-09-13,8900.313499999998,1132.3845000000003
2014-09-14,604.3699999999999,203.66600000000003
2014-09-15,16199.989259999997,1986.88396
2014-09-16,22922.897299999982,3999.1706000000017
2014-09-17,22945.900419999998,2501.747820000001
2014-09-18,29838.065479999997,4768.3811799999985
2014-09-19,17151.95702,2450.9891199999993
2014-09-20,6013.832999999996,1003.6048999999997
2014-09-21,8200.497000000001,1713.4354
2014-09-22,10645.031599999998,1825.5764999999997
2014-09-23,23876.49318,2079.7822800000004
2014-09-24,13629.542619999998,-44.597779999999865
2014-09-25,21492.49492000001,4181.994419999999
2014-09-26,26791.06308,4126.697880000002
2014-09-27,8142.87066,-69.90303999999983
2014-09-28,5995.96164,2068.2716399999995
2014-09-29,17931.8976,3768.7286999999997
2014-09-30,13452.240020000003,-156.19928000000044
2014-10-01,7427.7711,-507.2142
2014-10-02,21532.282499999998,5433.239500000002
2014-10-03,22240.578199999985,2401.0295000000015
2014-10-04,8752.066419999997,2444.76962
2014-10-05,1601.3229999999999,105.0144
2014-10-06,22333.481199999987,3288.8628999999996
2014-10-07,18471.695559999996,869.6365600000003
2014-10-08,10372.342599999996,1013.8230999999996
2014-10-09,13440.887760000003,1941.1552600000007
2014-10-10,11760.007959999999,-1664.569140000001
2014-10-11,6575.4189000000015,483.39930000000004
2014-10-12,3783.4869999999996,772.8969999999999
2014-10-13,30242.16620000001,4651.183900000001
2014-10-14,17237.640359999994,3771.4202599999994
2014-10-15,8445.633100000001,1002.2308999999996
2014-10-16,9612.996279999994,227.68547999999993
2014-10-17,29929.68797999999,3710.8798800000022
2014-10-18,4896.627900000002,187.96479999999997
2014-10-19,2605.719600000001,125.6496
2014-10-20,14932.046000000004,1519.1853999999996
2014-10-21,11263.772360000004,1755.4302599999992
2014-10-22,16067.356700000002,2056.3248000000012
2014-10-23,24770.414,6558.113600000001
2014-10-24,19624.697580000004,2464.7148800000004
2014-10-25,6714.714199999999,284.3087
2014-10-27,11054.28782,2083.467320000001
2014-10-28,22230.4128,4655.7153
2014-10-29,15127.462899999997,907.7226000000005
2014-10-30,10448.811740000001,2029.47254
2014-10-31,19270.839439999992,3636.3207399999997
2014-11-01,5190.376,498.17740000000003
2014-11-02,3889.0499999999997,403.23690000000005
2014-11-03,17834.445799999987,1440.7733999999996
2014-11-04,19814.964000000007,1304.0377999999994
2014-11-05,24506.74759999998,-2120.0606000000016
2014-11-06,18726.601999999988,3130.2682
2014-11-07,23916.908639999998,3102.688439999998
2014-11-08,17783.057439999993,3057.6310399999998
2014-11-09,1313.5,342.79200000000003
2014-11-10,19583.512940000004,2012.6844400000025
2014-11-11,21691.461499999994,2834.183300000001
2014-11-12,26974.00247999999,6438.502079999998
2014-11-13,19990.889419999992,1891.4084199999995
2014-11-14,23388.185719999998,2272.9707200000003
2014-11-15,5816.3859999999995,1050.3415999999997
2014-11-16,5086.306,1272.6420000000003
2014-11-17,22349.194759999984,2027.2000599999997
2014-11-18,39536.13199999999,9399.637299999997
2014-11-19,23160.074199999995,2884.2462999999984
2014-11-20,31408.04729999999,214.2643999999993
2014-11-21,26292.2328,1375.3355999999997
2014-11-22,17026.27624,3505.5820400000002
2014-11-23,3145.6999999999994,828.6099999999999
2014-11-24,16060.446100000001,2483.7744000000007
2014-11-25,25099.328000000005,4636.102799999999
2014-11-26,28477.40124,3188.876440000001
2014-11-27,26091.91439999999,2320.8197999999993
2014-11-28,24443.46442,140.18241999999995
2014-11-29,14512.760999999997,795.5372000000003
2014-11-30,2169.659,124.14199999999998
2014-12-01,17570.800799999997,1237.8899999999999
2014-12-02,17209.15599999999,1899.64
2014-12-03,25986.833720000006,2758.6607200000003
2014-12-04,23717.509580000005,2932.668279999999
2014-12-05,17065.344999999998,1035.1489
2014-12-06,5283.508000000001,751.5154999999999
2014-12-07,4389.329920000001,1668.1235199999999
2014-12-08,18619.8606,-2894.1506999999992
2014-12-09,20608.602799999997,1915.6063
2014-12-10,25548.673999999995,3068.3458000000014
2014-12-11,19206.875179999995,1550.3257799999994
2014-12-12,12083.518900000001,1082.345
2014-12-13,16622.140259999996,1371.7902599999998
2014-12-14,1309.2640000000001,172.64339999999999
2014-12-15,21374.216000000004,886.8920000000002
2014-12-16,11568.212899999997,1780.6695
2014-12-17,16429.1869,687.2661000000002
2014-12-18,16123.570000000002,1897.8825000000002
2014-12-19,25753.190099999993,3959.8848
2014-12-20,7806.260200000001,-98.51540000000006
2014-12-21,395.4959999999999,160.83150000000003
2014-12-22,10355.854999999998,1851.6364999999998
2014-12-23,28096.037500000002,3955.7192000000014
2014-12-24,20479.914700000005,3788.0664999999995
2014-12-25,22701.695379999994,4548.171080000001
2014-12-26,26571.34439999999,162.6576999999996
2014-12-27,13421.263759999993,-916.6400399999998
2014-12-28,1647.174,81.06379999999997
2014-12-29,25109.288779999995,2046.2067799999988
2014-12-30,16831.614799999996,2554.0045999999998
2014-12-31,13257.9543,1020.1708
