2012-01-01,36882.2265625
2012-02-01,9358.0625
2012-03-01,17347.390625
2012-04-01,44136.5
2012-05-01,61617.046875
2012-06-01,40968.328125
2012-07-01,29726.359375
2012-08-01,95561.453125
2012-09-01,-825.3125
2012-10-01,53868.578125
2012-11-01,25015.875
2012-12-01,4331.21875
2013-01-01,63405.1875
2013-02-01,66729.4375
2013-03-01,35517.265625
2013-04-01,16769.046875
2013-05-01,52133.671875
2013-06-01,140343.921875
2013-07-01,84692.171875
2013-08-01,23345.84375
2013-09-01,87230.09375
2013-10-01,40466.8125
2013-11-01,50476.96875
2013-12-01,67197.40625
2014-01-01,42082.65625
2014-02-01,17597.703125
2014-03-01,64506.75
2014-04-01,64950.546875
2014-05-01,27902.46875
2014-06-01,5294.4375
2014-07-01,28776.734375
2014-08-01,130131.15625
2014-09-01,104538.0
2014-10-01,129359.96875
2014-11-01,181289.625
2014-12-01,97689.3125
